Longitude,Latitude
85.56,20.16
85.56,20.28
85.56,20.4
85.56,20.52
85.56,20.64
85.56,20.76
85.56,20.88
85.56,21
85.56,21.12
85.56,21.24
85.56,21.36
85.56,21.48
85.56,21.6
85.56,21.72
85.56,21.84
85.56,21.96
85.56,22.08
85.56,22.2
85.56,22.32
85.56,22.44
85.56,22.56
85.56,22.68
85.56,22.8
85.56,22.92
85.56,23.04
85.56,23.16
85.56,23.28
85.56,23.4
85.56,23.52
85.56,23.64
85.56,23.76
85.56,23.88
85.56,24
85.56,24.12
85.56,24.24
85.56,24.36
85.56,24.48
85.56,24.6
85.56,24.72
85.56,24.84
85.56,24.96
85.56,25.08
85.56,25.2
85.56,25.32
85.56,25.44
85.56,25.56
85.56,25.68
85.56,25.8
85.56,25.92
85.56,26.04
85.56,26.16
85.56,26.28
85.56,26.4
85.56,26.52
85.56,26.64
85.56,26.76
85.68,19.8
85.68,19.92
85.68,20.04
85.68,20.16
85.68,20.28
85.68,20.4
85.68,20.52
85.68,20.64
85.68,20.76
85.68,20.88
85.68,21
85.68,21.12
85.68,21.24
85.68,21.36
85.68,21.48
85.68,21.6
85.68,21.72
85.68,21.84
85.68,21.96
85.68,22.08
85.68,22.2
85.68,22.32
85.68,22.44
85.68,22.56
85.68,22.68
85.68,22.8
85.68,22.92
85.68,23.04
85.68,23.16
85.68,23.28
85.68,23.4
85.68,23.52
85.68,23.64
85.68,23.76
85.68,23.88
85.68,24
85.68,24.12
85.68,24.24
85.68,24.36
85.68,24.48
85.68,24.6
85.68,24.72
85.68,24.84
85.68,24.96
85.68,25.08
85.68,25.2
85.68,25.32
85.68,25.44
85.68,25.56
85.68,25.68
85.68,25.8
85.68,25.92
85.68,26.04
85.68,26.16
85.68,26.28
85.68,26.4
85.68,26.52
85.68,26.64
85.68,26.76
85.8,19.8
85.8,19.92
85.8,20.04
85.8,20.16
85.8,20.28
85.8,20.4
85.8,20.52
85.8,20.64
85.8,20.76
85.8,20.88
85.8,21
85.8,21.12
85.8,21.24
85.8,21.36
85.8,21.48
85.8,21.6
85.8,21.72
85.8,21.84
85.8,21.96
85.8,22.08
85.8,22.2
85.8,22.32
85.8,22.44
85.8,22.56
85.8,22.68
85.8,22.8
85.8,22.92
85.8,23.04
85.8,23.16
85.8,23.28
85.8,23.4
85.8,23.52
85.8,23.64
85.8,23.76
85.8,23.88
85.8,24
85.8,24.12
85.8,24.24
85.8,24.36
85.8,24.48
85.8,24.6
85.8,24.72
85.8,24.84
85.8,24.96
85.8,25.08
85.8,25.2
85.8,25.32
85.8,25.44
85.8,25.56
85.8,25.68
85.8,25.8
85.8,25.92
85.8,26.04
85.8,26.16
85.8,26.28
85.8,26.4
85.8,26.52
85.92,19.92
85.92,20.04
85.92,20.16
85.92,20.28
85.92,20.4
85.92,20.52
85.92,20.64
85.92,20.76
85.92,20.88
85.92,21
85.92,21.12
85.92,21.24
85.92,21.36
85.92,21.48
85.92,21.6
85.92,21.72
85.92,21.84
85.92,21.96
85.92,22.08
85.92,22.2
85.92,22.32
85.92,22.44
85.92,22.56
85.92,22.68
85.92,22.8
85.92,22.92
85.92,23.04
85.92,23.16
85.92,23.28
85.92,23.4
85.92,23.52
85.92,23.64
85.92,23.76
85.92,23.88
85.92,24
85.92,24.12
85.92,24.24
85.92,24.36
85.92,24.48
85.92,24.6
85.92,24.72
85.92,24.84
85.92,24.96
85.92,25.08
85.92,25.2
85.92,25.32
85.92,25.44
85.92,25.56
85.92,25.68
85.92,25.8
85.92,25.92
85.92,26.04
85.92,26.16
85.92,26.28
85.92,26.4
85.92,26.52
86.04,19.92
86.04,20.04
86.04,20.16
86.04,20.28
86.04,20.4
86.04,20.52
86.04,20.64
86.04,20.76
86.04,20.88
86.04,21
86.04,21.12
86.04,21.24
86.04,21.36
86.04,21.48
86.04,21.6
86.04,21.72
86.04,21.84
86.04,21.96
86.04,22.08
86.04,22.2
86.04,22.32
86.04,22.44
86.04,22.56
86.04,22.68
86.04,22.8
86.04,22.92
86.04,23.04
86.04,23.16
86.04,23.28
86.04,23.4
86.04,23.52
86.04,23.64
86.04,23.76
86.04,23.88
86.04,24
86.04,24.12
86.04,24.24
86.04,24.36
86.04,24.48
86.04,24.6
86.04,24.72
86.04,24.84
86.04,24.96
86.04,25.08
86.04,25.2
86.04,25.32
86.04,25.44
86.04,25.56
86.04,25.68
86.04,25.8
86.04,25.92
86.04,26.04
86.04,26.16
86.04,26.28
86.04,26.4
86.04,26.52
86.04,26.64
86.16,19.92
86.16,20.04
86.16,20.16
86.16,20.28
86.16,20.4
86.16,20.52
86.16,20.64
86.16,20.76
86.16,20.88
86.16,21
86.16,21.12
86.16,21.24
86.16,21.36
86.16,21.48
86.16,21.6
86.16,21.72
86.16,21.84
86.16,21.96
86.16,22.08
86.16,22.2
86.16,22.32
86.16,22.44
86.16,22.56
86.16,22.68
86.16,22.8
86.16,22.92
86.16,23.04
86.16,23.16
86.16,23.28
86.16,23.4
86.16,23.52
86.16,23.64
86.16,23.76
86.16,23.88
86.16,24
86.16,24.12
86.16,24.24
86.16,24.36
86.16,24.48
86.16,24.6
86.16,24.72
86.16,24.84
86.16,24.96
86.16,25.08
86.16,25.2
86.16,25.32
86.16,25.44
86.16,25.56
86.16,25.68
86.16,25.8
86.16,25.92
86.16,26.04
86.16,26.16
86.16,26.28
86.16,26.4
86.16,26.52
86.28,20.04
86.28,20.16
86.28,20.28
86.28,20.4
86.28,20.52
86.28,20.64
86.28,20.76
86.28,20.88
86.28,21
86.28,21.12
86.28,21.24
86.28,21.36
86.28,21.48
86.28,21.6
86.28,21.72
86.28,21.84
86.28,21.96
86.28,22.08
86.28,22.2
86.28,22.32
86.28,22.44
86.28,22.56
86.28,22.68
86.28,22.8
86.28,22.92
86.28,23.04
86.28,23.16
86.28,23.28
86.28,23.4
86.28,23.52
86.28,23.64
86.28,23.76
86.28,23.88
86.28,24
86.28,24.12
86.28,24.24
86.28,24.36
86.28,24.48
86.28,24.6
86.28,24.72
86.28,24.84
86.28,24.96
86.28,25.08
86.28,25.2
86.28,25.32
86.28,25.44
86.28,25.56
86.28,25.68
86.28,25.8
86.28,25.92
86.28,26.04
86.28,26.16
86.28,26.28
86.28,26.4
86.28,26.52
86.4,20.04
86.4,20.16
86.4,20.28
86.4,20.4
86.4,20.52
86.4,20.64
86.4,20.76
86.4,20.88
86.4,21
86.4,21.12
86.4,21.24
86.4,21.36
86.4,21.48
86.4,21.6
86.4,21.72
86.4,21.84
86.4,21.96
86.4,22.08
86.4,22.2
86.4,22.32
86.4,22.44
86.4,22.56
86.4,22.68
86.4,22.8
86.4,22.92
86.4,23.04
86.4,23.16
86.4,23.28
86.4,23.4
86.4,23.52
86.4,23.64
86.4,23.76
86.4,23.88
86.4,24
86.4,24.12
86.4,24.24
86.4,24.36
86.4,24.48
86.4,24.6
86.4,24.72
86.4,24.84
86.4,24.96
86.4,25.08
86.4,25.2
86.4,25.32
86.4,25.44
86.4,25.56
86.4,25.68
86.4,25.8
86.4,25.92
86.4,26.04
86.4,26.16
86.4,26.28
86.4,26.4
86.4,26.52
86.52,20.28
86.52,20.4
86.52,20.52
86.52,20.64
86.52,20.76
86.52,20.88
86.52,21
86.52,21.12
86.52,21.24
86.52,21.36
86.52,21.48
86.52,21.6
86.52,21.72
86.52,21.84
86.52,21.96
86.52,22.08
86.52,22.2
86.52,22.32
86.52,22.44
86.52,22.56
86.52,22.68
86.52,22.8
86.52,22.92
86.52,23.04
86.52,23.16
86.52,23.28
86.52,23.4
86.52,23.52
86.52,23.64
86.52,23.76
86.52,23.88
86.52,24
86.52,24.12
86.52,24.24
86.52,24.36
86.52,24.48
86.52,24.6
86.52,24.72
86.52,24.84
86.52,24.96
86.52,25.08
86.52,25.2
86.52,25.32
86.52,25.44
86.52,25.56
86.52,25.68
86.52,25.8
86.52,25.92
86.52,26.04
86.52,26.16
86.52,26.28
86.52,26.4
86.52,26.52
86.64,20.28
86.64,20.4
86.64,20.52
86.64,20.64
86.64,20.76
86.64,20.88
86.64,21
86.64,21.12
86.64,21.24
86.64,21.36
86.64,21.48
86.64,21.6
86.64,21.72
86.64,21.84
86.64,21.96
86.64,22.08
86.64,22.2
86.64,22.32
86.64,22.44
86.64,22.56
86.64,22.68
86.64,22.8
86.64,22.92
86.64,23.04
86.64,23.16
86.64,23.28
86.64,23.4
86.64,23.52
86.64,23.64
86.64,23.76
86.64,23.88
86.64,24
86.64,24.12
86.64,24.24
86.64,24.36
86.64,24.48
86.64,24.6
86.64,24.72
86.64,24.84
86.64,24.96
86.64,25.08
86.64,25.2
86.64,25.32
86.64,25.44
86.64,25.56
86.64,25.68
86.64,25.8
86.64,25.92
86.64,26.04
86.64,26.16
86.64,26.28
86.64,26.4
86.76,20.52
86.76,20.64
86.76,20.76
86.76,20.88
86.76,21
86.76,21.12
86.76,21.24
86.76,21.36
86.76,21.48
86.76,21.6
86.76,21.72
86.76,21.84
86.76,21.96
86.76,22.08
86.76,22.2
86.76,22.32
86.76,22.44
86.76,22.56
86.76,22.68
86.76,22.8
86.76,22.92
86.76,23.04
86.76,23.16
86.76,23.28
86.76,23.4
86.76,23.52
86.76,23.64
86.76,23.76
86.76,23.88
86.76,24
86.76,24.12
86.76,24.24
86.76,24.36
86.76,24.48
86.76,24.6
86.76,24.72
86.76,24.84
86.76,24.96
86.76,25.08
86.76,25.2
86.76,25.32
86.76,25.44
86.76,25.56
86.76,25.68
86.76,25.8
86.76,25.92
86.76,26.04
86.76,26.16
86.76,26.28
86.76,26.4
86.88,20.64
86.88,20.76
86.88,20.88
86.88,21
86.88,21.36
86.88,21.48
86.88,21.6
86.88,21.72
86.88,21.84
86.88,21.96
86.88,22.08
86.88,22.2
86.88,22.32
86.88,22.44
86.88,22.56
86.88,22.68
86.88,22.8
86.88,22.92
86.88,23.04
86.88,23.16
86.88,23.28
86.88,23.4
86.88,23.52
86.88,23.64
86.88,23.76
86.88,23.88
86.88,24
86.88,24.12
86.88,24.24
86.88,24.36
86.88,24.48
86.88,24.6
86.88,24.72
86.88,24.84
86.88,24.96
86.88,25.08
86.88,25.2
86.88,25.32
86.88,25.44
86.88,25.56
86.88,25.68
86.88,25.8
86.88,25.92
86.88,26.04
86.88,26.16
86.88,26.28
86.88,26.4
87,21.48
87,21.6
87,21.72
87,21.84
87,21.96
87,22.08
87,22.2
87,22.32
87,22.44
87,22.56
87,22.68
87,22.8
87,22.92
87,23.04
87,23.16
87,23.28
87,23.4
87,23.52
87,23.64
87,23.76
87,23.88
87,24
87,24.12
87,24.24
87,24.36
87,24.48
87,24.6
87,24.72
87,24.84
87,24.96
87,25.08
87,25.2
87,25.32
87,25.44
87,25.56
87,25.68
87,25.8
87,25.92
87,26.04
87,26.16
87,26.28
87,26.4
87,26.52
87.12,21.6
87.12,21.72
87.12,21.84
87.12,21.96
87.12,22.08
87.12,22.2
87.12,22.32
87.12,22.44
87.12,22.56
87.12,22.68
87.12,22.8
87.12,22.92
87.12,23.04
87.12,23.16
87.12,23.28
87.12,23.4
87.12,23.52
87.12,23.64
87.12,23.76
87.12,23.88
87.12,24
87.12,24.12
87.12,24.24
87.12,24.36
87.12,24.48
87.12,24.6
87.12,24.72
87.12,24.84
87.12,24.96
87.12,25.08
87.12,25.2
87.12,25.32
87.12,25.44
87.12,25.56
87.12,25.68
87.12,25.8
87.12,25.92
87.12,26.04
87.12,26.16
87.12,26.28
87.12,26.4
87.24,21.6
87.24,21.72
87.24,21.84
87.24,21.96
87.24,22.08
87.24,22.2
87.24,22.32
87.24,22.44
87.24,22.56
87.24,22.68
87.24,22.8
87.24,22.92
87.24,23.04
87.24,23.16
87.24,23.28
87.24,23.4
87.24,23.52
87.24,23.64
87.24,23.76
87.24,23.88
87.24,24
87.24,24.12
87.24,24.24
87.24,24.36
87.24,24.48
87.24,24.6
87.24,24.72
87.24,24.84
87.24,24.96
87.24,25.08
87.24,25.2
87.24,25.32
87.24,25.44
87.24,25.56
87.24,25.68
87.24,25.8
87.24,25.92
87.24,26.04
87.24,26.16
87.24,26.28
87.24,26.4
87.36,21.6
87.36,21.72
87.36,21.84
87.36,21.96
87.36,22.08
87.36,22.2
87.36,22.32
87.36,22.44
87.36,22.56
87.36,22.68
87.36,22.8
87.36,22.92
87.36,23.04
87.36,23.16
87.36,23.28
87.36,23.4
87.36,23.52
87.36,23.64
87.36,23.76
87.36,23.88
87.36,24
87.36,24.12
87.36,24.24
87.36,24.36
87.36,24.48
87.36,24.6
87.36,24.72
87.36,24.84
87.36,24.96
87.36,25.08
87.36,25.2
87.36,25.32
87.36,25.44
87.36,25.56
87.36,25.68
87.36,25.8
87.36,25.92
87.36,26.04
87.36,26.16
87.36,26.28
87.36,26.4
87.48,21.72
87.48,21.84
87.48,21.96
87.48,22.08
87.48,22.2
87.48,22.32
87.48,22.44
87.48,22.56
87.48,22.68
87.48,22.8
87.48,22.92
87.48,23.04
87.48,23.16
87.48,23.28
87.48,23.4
87.48,23.52
87.48,23.64
87.48,23.76
87.48,23.88
87.48,24
87.48,24.12
87.48,24.24
87.48,24.36
87.48,24.48
87.48,24.6
87.48,24.72
87.48,24.84
87.48,24.96
87.48,25.08
87.48,25.2
87.48,25.32
87.48,25.44
87.48,25.56
87.48,25.68
87.48,25.8
87.48,25.92
87.48,26.04
87.48,26.16
87.48,26.28
87.48,26.4
87.6,21.72
87.6,21.84
87.6,21.96
87.6,22.08
87.6,22.2
87.6,22.32
87.6,22.44
87.6,22.56
87.6,22.68
87.6,22.8
87.6,22.92
87.6,23.04
87.6,23.16
87.6,23.28
87.6,23.4
87.6,23.52
87.6,23.64
87.6,23.76
87.6,23.88
87.6,24
87.6,24.12
87.6,24.24
87.6,24.36
87.6,24.48
87.6,24.6
87.6,24.72
87.6,24.84
87.6,24.96
87.6,25.08
87.6,25.2
87.6,25.32
87.6,25.44
87.6,25.56
87.6,25.68
87.6,25.8
87.6,25.92
87.6,26.04
87.6,26.16
87.6,26.28
87.72,21.72
87.72,21.84
87.72,21.96
87.72,22.08
87.72,22.2
87.72,22.32
87.72,22.44
87.72,22.56
87.72,22.68
87.72,22.8
87.72,22.92
87.72,23.04
87.72,23.16
87.72,23.28
87.72,23.4
87.72,23.52
87.72,23.64
87.72,23.76
87.72,23.88
87.72,24
87.72,24.12
87.72,24.24
87.72,24.36
87.72,24.48
87.72,24.6
87.72,24.72
87.72,24.84
87.72,24.96
87.72,25.08
87.72,25.2
87.72,25.32
87.72,25.44
87.72,25.56
87.72,25.68
87.72,25.8
87.72,25.92
87.72,26.04
87.72,26.16
87.72,26.28
87.72,26.4
87.84,21.84
87.84,21.96
87.84,22.08
87.84,22.2
87.84,22.32
87.84,22.44
87.84,22.56
87.84,22.68
87.84,22.8
87.84,22.92
87.84,23.04
87.84,23.16
87.84,23.28
87.84,23.4
87.84,23.52
87.84,23.64
87.84,23.76
87.84,23.88
87.84,24
87.84,24.12
87.84,24.24
87.84,24.36
87.84,24.48
87.84,24.6
87.84,24.72
87.84,24.84
87.84,24.96
87.84,25.08
87.84,25.2
87.84,25.32
87.84,25.44
87.84,25.56
87.84,25.68
87.84,25.8
87.84,25.92
87.84,26.04
87.84,26.16
87.84,26.28
87.84,26.4
87.96,21.84
87.96,21.96
87.96,22.08
87.96,22.2
87.96,22.32
87.96,22.44
87.96,22.56
87.96,22.68
87.96,22.8
87.96,22.92
87.96,23.04
87.96,23.16
87.96,23.28
87.96,23.4
87.96,23.52
87.96,23.64
87.96,23.76
87.96,23.88
87.96,24
87.96,24.12
87.96,24.24
87.96,24.36
87.96,24.48
87.96,24.6
87.96,24.72
87.96,24.84
87.96,24.96
87.96,25.08
87.96,25.2
87.96,25.32
87.96,25.44
87.96,25.56
87.96,25.68
87.96,25.8
87.96,25.92
87.96,26.04
87.96,26.16
87.96,26.28
88.08,21.72
88.08,21.96
88.08,22.08
88.08,22.32
88.08,22.44
88.08,22.56
88.08,22.68
88.08,22.8
88.08,22.92
88.08,23.04
88.08,23.16
88.08,23.28
88.08,23.4
88.08,23.52
88.08,23.64
88.08,23.76
88.08,23.88
88.08,24
88.08,24.12
88.08,24.24
88.08,24.36
88.08,24.48
88.08,24.84
88.08,24.96
88.08,25.08
88.08,25.2
88.08,25.32
88.08,25.44
88.08,25.56
88.08,25.68
88.08,25.8
88.08,25.92
88.08,26.04
88.08,26.16
88.08,26.28
88.08,26.4
88.08,27.12
88.08,27.24
88.08,27.36
88.08,27.48
88.2,21.84
88.2,21.96
88.2,22.2
88.2,22.32
88.2,22.44
88.2,22.56
88.2,22.68
88.2,22.8
88.2,22.92
88.2,23.04
88.2,23.16
88.2,23.28
88.2,23.4
88.2,23.52
88.2,23.64
88.2,23.76
88.2,23.88
88.2,24
88.2,24.12
88.2,24.24
88.2,24.36
88.2,24.96
88.2,25.08
88.2,25.2
88.2,25.32
88.2,25.44
88.2,25.56
88.2,25.68
88.2,26.28
88.2,26.4
88.2,26.52
88.2,26.64
88.2,26.76
88.2,26.88
88.2,27
88.2,27.12
88.2,27.24
88.2,27.36
88.2,27.48
88.2,27.6
88.2,27.72
88.2,27.84
88.2,27.96
88.32,21.72
88.32,21.84
88.32,21.96
88.32,22.08
88.32,22.2
88.32,22.32
88.32,22.44
88.32,22.56
88.32,22.68
88.32,22.8
88.32,22.92
88.32,23.04
88.32,23.16
88.32,23.28
88.32,23.4
88.32,23.52
88.32,23.64
88.32,23.76
88.32,23.88
88.32,24
88.32,24.12
88.32,24.24
88.32,24.36
88.32,24.96
88.32,25.08
88.32,25.2
88.32,25.32
88.32,25.44
88.32,25.56
88.32,25.68
88.32,26.28
88.32,26.4
88.32,26.52
88.32,26.64
88.32,26.76
88.32,26.88
88.32,27
88.32,27.12
88.32,27.24
88.32,27.36
88.32,27.48
88.32,27.6
88.32,27.72
88.32,27.84
88.32,27.96
88.44,21.72
88.44,21.84
88.44,21.96
88.44,22.08
88.44,22.2
88.44,22.32
88.44,22.44
88.44,22.56
88.44,22.68
88.44,22.8
88.44,22.92
88.44,23.04
88.44,23.16
88.44,23.28
88.44,23.4
88.44,23.52
88.44,23.64
88.44,23.76
88.44,23.88
88.44,24
88.44,24.12
88.44,24.24
88.44,24.36
88.44,25.08
88.44,25.2
88.44,25.32
88.44,25.44
88.44,25.56
88.44,26.4
88.44,26.64
88.44,26.76
88.44,26.88
88.44,27
88.44,27.12
88.44,27.24
88.44,27.36
88.44,27.48
88.44,27.6
88.44,27.72
88.44,27.84
88.44,27.96
88.56,21.6
88.56,21.72
88.56,21.84
88.56,21.96
88.56,22.08
88.56,22.2
88.56,22.32
88.56,22.44
88.56,22.56
88.56,22.68
88.56,22.8
88.56,22.92
88.56,23.04
88.56,23.16
88.56,23.28
88.56,23.4
88.56,23.52
88.56,23.64
88.56,23.76
88.56,23.88
88.56,24
88.56,24.12
88.56,24.24
88.56,25.2
88.56,25.32
88.56,25.44
88.56,26.52
88.56,26.64
88.56,26.76
88.56,26.88
88.56,27
88.56,27.12
88.56,27.24
88.56,27.36
88.56,27.48
88.56,27.6
88.56,27.72
88.56,27.84
88.56,27.96
88.56,28.08
88.68,21.96
88.68,22.08
88.68,22.32
88.68,22.44
88.68,22.56
88.68,22.68
88.68,22.8
88.68,22.92
88.68,23.04
88.68,23.16
88.68,23.28
88.68,23.4
88.68,23.52
88.68,24
88.68,24.12
88.68,24.24
88.68,25.32
88.68,25.44
88.68,26.4
88.68,26.52
88.68,26.64
88.68,26.76
88.68,26.88
88.68,27
88.68,27.12
88.68,27.24
88.68,27.36
88.68,27.48
88.68,27.6
88.68,27.72
88.68,27.84
88.68,27.96
88.8,21.72
88.8,21.84
88.8,21.96
88.8,22.08
88.8,22.2
88.8,22.32
88.8,22.44
88.8,22.56
88.8,22.68
88.8,22.8
88.8,22.92
88.8,23.04
88.8,23.16
88.8,25.2
88.8,25.32
88.8,25.44
88.8,26.4
88.8,26.52
88.8,26.64
88.8,26.76
88.8,26.88
88.8,27
88.8,27.12
88.8,27.36
88.8,27.6
88.8,27.72
88.8,27.84
88.8,27.96
88.92,21.84
88.92,22.08
88.92,22.2
88.92,22.44
88.92,22.56
88.92,22.68
88.92,22.8
88.92,23.16
88.92,25.2
88.92,26.4
88.92,26.52
88.92,26.64
88.92,26.76
88.92,26.88
89.04,21.72
89.04,21.96
89.04,22.2
89.04,26.28
89.04,26.52
89.04,26.64
89.04,26.76
89.04,26.88
89.16,26.28
89.16,26.4
89.16,26.52
89.16,26.64
89.16,26.76
89.28,26.16
89.28,26.28
89.28,26.4
89.28,26.52
89.28,26.64
89.28,26.76
89.4,26.04
89.4,26.16
89.4,26.28
89.4,26.4
89.4,26.52
89.4,26.64
89.4,26.76
89.52,26.04
89.52,26.16
89.52,26.28
89.52,26.4
89.52,26.52
89.52,26.64
89.52,26.76
89.64,26.28
89.64,26.4
89.64,26.52
89.64,26.64
89.64,26.76
89.76,26.16
89.76,26.28
89.76,26.4
89.76,26.52
89.76,26.64
89.88,25.32
89.88,25.44
89.88,25.56
89.88,25.68
89.88,25.8
89.88,26.04
89.88,26.16
89.88,26.28
89.88,26.4
89.88,26.52
89.88,26.64
90,25.32
90,25.44
90,25.56
90,25.68
90,25.8
90,25.92
90,26.04
90,26.16
90,26.28
90,26.4
90,26.52
90,26.64
90.12,25.32
90.12,25.44
90.12,25.56
90.12,25.68
90.12,25.8
90.12,25.92
90.12,26.04
90.12,26.16
90.12,26.28
90.12,26.4
90.12,26.52
90.12,26.64
90.24,25.32
90.24,25.44
90.24,25.56
90.24,25.68
90.24,25.8
90.24,25.92
90.24,26.04
90.24,26.16
90.24,26.28
90.24,26.4
90.24,26.52
90.24,26.64
90.24,26.76
90.36,25.2
90.36,25.32
90.36,25.44
90.36,25.56
90.36,25.68
90.36,25.8
90.36,25.92
90.36,26.04
90.36,26.16
90.36,26.28
90.36,26.4
90.36,26.52
90.36,26.64
90.36,26.76
90.36,26.88
90.48,25.2
90.48,25.32
90.48,25.44
90.48,25.56
90.48,25.68
90.48,25.8
90.48,25.92
90.48,26.04
90.48,26.16
90.48,26.28
90.48,26.4
90.48,26.52
90.48,26.64
90.48,26.76
90.6,25.2
90.6,25.32
90.6,25.44
90.6,25.56
90.6,25.68
90.6,25.8
90.6,25.92
90.6,26.04
90.6,26.16
90.6,26.28
90.6,26.4
90.6,26.52
90.6,26.64
90.6,26.76
90.72,25.2
90.72,25.32
90.72,25.44
90.72,25.56
90.72,25.68
90.72,25.8
90.72,25.92
90.72,26.04
90.72,26.16
90.72,26.28
90.72,26.4
90.72,26.52
90.72,26.64
90.72,26.76
90.84,25.2
90.84,25.32
90.84,25.44
90.84,25.56
90.84,25.68
90.84,25.8
90.84,25.92
90.84,26.04
90.84,26.16
90.84,26.28
90.84,26.4
90.84,26.52
90.84,26.64
90.84,26.76
90.96,25.2
90.96,25.32
90.96,25.44
90.96,25.56
90.96,25.68
90.96,25.8
90.96,25.92
90.96,26.04
90.96,26.16
90.96,26.28
90.96,26.4
90.96,26.52
90.96,26.64
90.96,26.76
91.08,25.2
91.08,25.32
91.08,25.44
91.08,25.56
91.08,25.68
91.08,25.8
91.08,25.92
91.08,26.04
91.08,26.16
91.08,26.28
91.08,26.4
91.08,26.52
91.08,26.64
91.08,26.76
91.2,23.64
91.2,25.2
91.2,25.32
91.2,25.44
91.2,25.56
91.2,25.68
91.2,25.8
91.2,25.92
91.2,26.04
91.2,26.16
91.2,26.28
91.2,26.4
91.2,26.52
91.2,26.64
91.2,26.76
91.32,23.28
91.32,23.4
91.32,23.52
91.32,23.64
91.32,23.76
91.32,23.88
91.32,25.2
91.32,25.32
91.32,25.44
91.32,25.56
91.32,25.68
91.32,25.8
91.32,25.92
91.32,26.04
91.32,26.16
91.32,26.28
91.32,26.4
91.32,26.52
91.32,26.64
91.32,26.76
91.44,23.28
91.44,23.4
91.44,23.52
91.44,23.64
91.44,23.76
91.44,23.88
91.44,24
91.44,25.2
91.44,25.32
91.44,25.44
91.44,25.56
91.44,25.68
91.44,25.8
91.44,25.92
91.44,26.04
91.44,26.16
91.44,26.28
91.44,26.4
91.44,26.52
91.44,26.64
91.44,26.76
91.56,23.04
91.56,23.16
91.56,23.28
91.56,23.4
91.56,23.52
91.56,23.64
91.56,23.76
91.56,23.88
91.56,24
91.56,25.2
91.56,25.32
91.56,25.44
91.56,25.56
91.56,25.68
91.56,25.8
91.56,25.92
91.56,26.04
91.56,26.16
91.56,26.28
91.56,26.4
91.56,26.52
91.56,26.64
91.56,26.76
91.56,27.84
91.68,23.04
91.68,23.16
91.68,23.28
91.68,23.4
91.68,23.52
91.68,23.64
91.68,23.76
91.68,23.88
91.68,24
91.68,24.12
91.68,25.2
91.68,25.32
91.68,25.44
91.68,25.56
91.68,25.68
91.68,25.8
91.68,25.92
91.68,26.04
91.68,26.16
91.68,26.28
91.68,26.4
91.68,26.52
91.68,26.64
91.68,26.76
91.68,27.6
91.68,27.72
91.68,27.84
91.8,23.16
91.8,23.4
91.8,23.52
91.8,23.64
91.8,23.76
91.8,23.88
91.8,24
91.8,24.12
91.8,25.2
91.8,25.32
91.8,25.44
91.8,25.56
91.8,25.68
91.8,25.8
91.8,25.92
91.8,26.04
91.8,26.16
91.8,26.28
91.8,26.4
91.8,26.52
91.8,26.64
91.8,26.76
91.8,27.48
91.8,27.6
91.8,27.72
91.92,23.52
91.92,23.64
91.92,23.76
91.92,23.88
91.92,24
91.92,24.12
91.92,25.2
91.92,25.32
91.92,25.44
91.92,25.56
91.92,25.68
91.92,25.8
91.92,25.92
91.92,26.04
91.92,26.16
91.92,26.28
91.92,26.4
91.92,26.52
91.92,26.64
91.92,26.76
91.92,26.88
91.92,27.48
91.92,27.6
92.04,23.76
92.04,23.88
92.04,24
92.04,24.12
92.04,24.24
92.04,24.36
92.04,25.2
92.04,25.32
92.04,25.44
92.04,25.56
92.04,25.68
92.04,25.8
92.04,25.92
92.04,26.04
92.04,26.16
92.04,26.28
92.04,26.4
92.04,26.52
92.04,26.64
92.04,26.76
92.04,27.12
92.04,27.48
92.04,27.6
92.04,27.72
92.16,23.76
92.16,23.88
92.16,24
92.16,24.12
92.16,24.24
92.16,24.36
92.16,24.48
92.16,25.2
92.16,25.32
92.16,25.44
92.16,25.56
92.16,25.68
92.16,25.8
92.16,25.92
92.16,26.04
92.16,26.16
92.16,26.28
92.16,26.4
92.16,26.52
92.16,26.64
92.16,26.76
92.16,26.88
92.16,27
92.16,27.12
92.16,27.24
92.16,27.36
92.16,27.48
92.16,27.6
92.16,27.72
92.28,23.76
92.28,23.88
92.28,24
92.28,24.12
92.28,24.24
92.28,24.36
92.28,24.48
92.28,24.6
92.28,24.84
92.28,25.2
92.28,25.32
92.28,25.44
92.28,25.56
92.28,25.68
92.28,25.8
92.28,25.92
92.28,26.04
92.28,26.16
92.28,26.28
92.28,26.4
92.28,26.52
92.28,26.64
92.28,26.76
92.28,26.88
92.28,27
92.28,27.12
92.28,27.24
92.28,27.36
92.28,27.48
92.28,27.6
92.28,27.72
92.4,23.04
92.4,23.16
92.4,23.28
92.4,23.4
92.4,23.52
92.4,23.64
92.4,23.76
92.4,23.88
92.4,24
92.4,24.12
92.4,24.24
92.4,24.36
92.4,24.48
92.4,24.6
92.4,24.72
92.4,24.84
92.4,25.08
92.4,25.2
92.4,25.32
92.4,25.44
92.4,25.56
92.4,25.68
92.4,25.8
92.4,25.92
92.4,26.04
92.4,26.16
92.4,26.28
92.4,26.4
92.4,26.52
92.4,26.64
92.4,26.76
92.4,26.88
92.4,27
92.4,27.12
92.4,27.24
92.4,27.36
92.4,27.48
92.4,27.6
92.4,27.72
92.52,22.8
92.52,22.92
92.52,23.04
92.52,23.16
92.52,23.28
92.52,23.4
92.52,23.52
92.52,23.64
92.52,23.76
92.52,23.88
92.52,24
